1.097128190396304048e-08,1.000000000000000000e+00,1.000000000000000000e+00
7.768410094359346059e-08,5.640760748177661155e-01,4.000000000000000000e+00
1.593902839184559506e-07,4.882203616087913423e-01,6.000000000000000000e+00
2.424470738126748827e-07,4.598699899900173804e-01,6.200000000000000178e+00
3.268328567310264973e-07,4.438808593313514073e-01,6.400000000000000355e+00
3.935456757706568943e-07,4.539919698675732862e-01,4.000000000000000000e+00
4.752518587455193711e-07,4.463920322290456655e-01,6.000000000000000000e+00
5.583086486397384090e-07,4.399688269631271686e-01,6.200000000000000178e+00
