# layer number, internal velocity Dix[/c], epsilon_r, error [%],         internal velocity non Dix [/c], epsilon_r non Dix, error non Dix [%]
1,0.210182133498078,22.636454632423039,465.911365810575944,0.235341223393443,18.055269967120498,351.381749178012456
2,0.361716920304791,7.642973448974843,27.382890816247379,0.367826086956522,7.391199861397534,23.186664356625567
