4.112787793574356854e-05,4.144016577229012405e-05,4.360062482707066048e-05,4.627477198501856511e-05,5.319561999127542928e-05,3.152874096752085031e-04,1.448446461941814813e-04,1.644905424166506498e-04,2.066986960047609647e-04,1.723632417139183066e-04,1.135414212116287380e-03,2.825514537536250319e-04,1.990434270148290258e-04,2.575609763944081360e-04,1.156921788423931384e-03,3.445836333054261985e-04,2.982288738617039641e-04,4.079475077808015940e-04,5.483472541281733930e-04,2.455780082301947231e-04,2.957895860975393943e-04,2.673813687278940501e-04,1.788915838831048213e-04,1.984097026181257941e-04,1.314921281495056089e-04,1.928185265955383704e-04,4.151241542390417911e-04,1.267408086539445564e-03,3.254203704297973349e-04,5.623116758504679430e-02,2.404849526404938542e-01,8.903964494339817667e-03,9.326788105389484107e-01,1.824800646552458661e+00,1.103022630642777197e-01,5.949330869995311799e-01,1.637008347207715042e+00,1.011578350668332460e+00,1.933641811012125622e-01,2.148998971423911886e-01,8.261601466640802194e-01,4.404689686375711788e-01,8.483189912094956098e-01,4.516348976733833842e-01,5.187249893233792930e-01,4.298200257393193224e-01,3.114219536851314252e-01,1.242622529208616128e-01,2.898102580560569380e-02,8.539310646672003532e-04
4.343597481878889478e-03,4.346798037404100458e-03,4.368606015819247526e-03,4.394900138122762555e-03,4.459368954294682351e-03,5.865303496984862648e-03,5.052479811249837617e-03,5.196768858080408858e-03,5.414364461085419480e-03,5.248009910869254682e-03,8.310623892713867727e-03,5.678043703415960701e-03,5.381696774325303578e-03,5.647325884411739071e-03,8.103821226589102283e-03,5.956248192367266138e-03,5.847911237087189198e-03,6.318841084670161028e-03,6.705314326398995051e-03,5.617618071497560914e-03,5.823395303495679416e-03,5.725967672743303982e-03,5.294720898581730013e-03,5.399838348025987923e-03,5.030890020845600955e-03,5.370472093524046413e-03,6.372479870839182353e-03,9.007963012835174671e-03,6.004667012741428563e-03,8.765221049379350038e-02,3.016508302490601423e-01,2.354832302091533491e-02,1.049687096909355910e+00,1.987021566793893967e+00,3.705863080959339029e-01,6.890955695142259030e-01,1.790853777951479486e+00,1.133283877471856327e+00,2.476654759901083802e-01,2.726706582308343618e-01,9.360679327418558460e-01,5.218181705312598950e-01,9.594356805453442272e-01,5.374449194117241202e-01,6.264853539043285791e-01,5.102988853810888070e-01,3.781257170098535347e-01,1.712361429699937876e-01,5.410099961975295413e-02,7.927594493864603339e-03
1.726838291707973039e-01,1.727040044053889667e-01,1.728412830989674298e-01,1.730063945127658376e-01,1.734090793102230077e-01,1.815375083470772977e-01,1.769516408850880795e-01,1.778261696949787751e-01,1.789501575892354368e-01,1.781252033607289009e-01,1.935342770988978944e-01,1.803456182328187218e-01,1.788948688460791636e-01,1.802420303670656532e-01,1.922148007576876816e-01,1.819913263001494697e-01,1.815181547526233674e-01,1.841119641557254494e-01,1.859329463189203779e-01,1.802762833041210988e-01,1.814410306746697954e-01,1.809379150175838002e-01,1.784408213474492633e-01,1.790346468796038260e-01,1.768434128860492116e-01,1.788738673778852151e-01,1.834700519838319555e-01,1.975542147943208648e-01,1.824290901702822765e-01,3.661939608429290449e-01,7.888936064098052148e-01,3.756037313823682444e-01,1.501463122824264307e+00,3.083541113504295161e+00,9.130818479758625594e-01,1.384973632441327096e+00,2.827094774274682365e+00,2.330405906764763113e+00,9.397837968132093378e-01,7.552501454225151178e-01,1.675784186247597951e+00,9.905476660776106890e-01,1.841674179800886879e+00,1.209248401944452267e+00,1.198707320108909125e+00,1.157523286269408924e+00,9.365642981996445959e-01,6.030560048848427890e-01,3.435138724294257151e-01,1.930407290508780183e-01
2.848233001542454179e+00,2.848314935737769282e+00,2.848872314662340255e+00,2.849542501688206553e+00,2.851175717408982013e+00,2.883758980799413951e+00,2.865412046134951929e+00,2.869184305234817156e+00,2.873477947495135076e+00,2.870186890116883216e+00,2.930373611297906411e+00,2.879202854781711451e+00,2.872793375687533235e+00,2.878613264792584836e+00,2.926127966578392581e+00,2.885534959930261323e+00,2.883320720696481931e+00,2.894051917968508469e+00,2.901732666688088713e+00,2.878597821344246022e+00,2.883608815558047933e+00,2.881000612854600185e+00,2.871896536083831997e+00,2.873797323810484805e+00,2.865061155942562721e+00,2.872637001608124407e+00,2.888021137113651271e+00,2.940319175573500310e+00,2.916216130007115215e+00,3.386889460821481013e+00,4.575278894446666911e+00,3.551134875907336674e+00,5.472456174060057243e+00,9.229011754735340745e+00,5.890362945712440457e+00,5.096352020866472543e+00,8.497353987884116222e+00,8.376951810502809792e+00,5.684376085975757498e+00,4.248531578810077924e+00,6.580277902418255387e+00,5.176932041904526827e+00,7.008420413718658537e+00,6.162425488776825055e+00,5.597906188289131890e+00,5.407362698150276259e+00,5.113861517897062114e+00,4.242566498350301529e+00,3.471921774754100021e+00,2.936423754109505069e+00
6.484000733445369313e+00,6.484124355875185763e+00,6.484965311612403305e+00,6.485981763257897548e+00,6.488440272285304289e+00,6.533452812672868149e+00,6.509902311501140737e+00,6.515588960408604358e+00,6.522049962588456040e+00,6.517787698380554495e+00,6.607474514111446595e+00,6.530663932565378360e+00,6.521026684416055375e+00,6.530528386168877653e+00,6.601121091921768880e+00,6.539807441217808659e+00,6.536764825629398423e+00,6.552078905703006662e+00,6.563291832657888847e+00,6.529602306075010354e+00,6.536651133137815428e+00,6.534243599429187199e+00,6.519749858321687519e+00,6.522560882105142177e+00,6.509311486659101753e+00,6.519786654053622676e+00,6.543939946398932506e+00,6.613758083354792205e+00,6.617027167350762795e+00,7.107578290895559370e+00,8.816427091680886008e+00,8.457941022772105910e+00,9.237143961837949391e+00,1.501195615417998219e+01,1.200644657569560536e+01,7.244571415027502681e+00,1.371605989783142832e+01,1.454037314283476512e+01,1.138688481292170351e+01,8.412091842989465107e+00,1.145760854553074992e+01,9.239339541453965410e+00,1.212128393599142662e+01,1.149069971762347464e+01,1.043076624320038270e+01,1.052079053715730517e+01,9.830104246068600560e+00,8.616972664874602117e+00,7.453306398946425659e+00,6.630261893816411067e+00
2.659210383217894602e+00,2.659289551999179935e+00,2.659829521110895101e+00,2.660479109339900283e+00,2.662053806435014991e+00,2.690871283187980634e+00,2.675799515441342091e+00,2.679526693597608755e+00,2.683659112866555230e+00,2.680865648671123758e+00,2.738614502110465754e+00,2.689189566758835248e+00,2.682530218486150364e+00,2.688911087384497023e+00,2.734915004623793333e+00,2.694488375664290558e+00,2.692287908282329223e+00,2.702349567414390474e+00,2.710614014440945407e+00,2.688311254753582791e+00,2.692219464775384541e+00,2.691132319500233017e+00,2.682311572599795912e+00,2.683966313843832996e+00,2.675348800706990993e+00,2.681764014444963706e+00,2.692165003478310226e+00,2.736224620069822144e+00,2.758202476787957824e+00,2.961291892449739116e+00,4.078113672559955383e+00,4.192512431382831473e+00,3.870744101843331286e+00,7.968311072361228042e+00,7.991761056527404428e+00,2.993975421391403824e+00,6.522351345975086367e+00,8.792631263112150819e+00,7.425785068018728730e+00,4.130295101152023030e+00,5.592537739628078874e+00,4.769422513640614092e+00,6.672457328588449421e+00,6.663416560710256675e+00,5.211485305986959027e+00,5.533245265110330990e+00,5.012818704087276700e+00,4.200594915662449580e+00,3.325720790118905867e+00,2.775233192790527159e+00
6.566077381953326153e+01,6.566116721239136211e+01,6.566385019679722745e+01,6.566707754632525962e+01,6.567464345377491952e+01,6.581764862195251453e+01,6.574138330181963852e+01,6.576154161558204692e+01,6.578079922735967955e+01,6.577008704193789868e+01,6.605293326142913202e+01,6.580875336467346415e+01,6.577641878876727333e+01,6.580805987110140620e+01,6.603692480918500962e+01,6.583448197737195073e+01,6.582162911930794280e+01,6.587166850990035982e+01,6.591603759295071541e+01,6.580274002944136669e+01,6.582548470722427680e+01,6.581841586621932549e+01,6.577905276882218288e+01,6.578510950642616706e+01,6.574046219681900993e+01,6.577022117381778799e+01,6.581227222624896456e+01,6.598476364546613127e+01,6.620375127822572381e+01,6.636199253130891407e+01,7.075095912994869707e+01,7.353625465378651427e+01,6.642118563832050882e+01,8.194035669008172817e+01,8.899157700924995140e+01,7.465651578569573132e+01,7.527054027427564620e+01,8.795445645448640448e+01,8.849178127105794545e+01,7.782183591371391174e+01,7.560572916955165113e+01,7.534278051424894329e+01,8.090227916954972898e+01,8.526395639430586471e+01,7.664675801720369464e+01,7.847235150615804855e+01,7.654927320994332263e+01,7.357962206060690846e+01,6.923044705525953191e+01,6.639168726433135248e+01
2.115895806483760921e+01,2.115918138164258977e+01,2.116063417415421810e+01,2.116243932230861091e+01,2.116683178176007374e+01,2.125003838886622987e+01,2.120471235754592598e+01,2.121629215251510203e+01,2.122611346310564784e+01,2.122104676144560287e+01,2.137807922247105807e+01,2.124495384501455320e+01,2.122439476428040450e+01,2.124383690426300930e+01,2.136681001766206833e+01,2.125746327627505394e+01,2.124819976011328038e+01,2.127892511106579576e+01,2.130491640185990931e+01,2.123944286684235294e+01,2.125344095957029467e+01,2.124775602017105314e+01,2.122853598133652042e+01,2.122978753236533223e+01,2.120413669707324544e+01,2.121882882022466532e+01,2.123513880762229888e+01,2.132780368488187861e+01,2.146149008546910508e+01,2.138943374646526152e+01,2.328534863315199388e+01,2.568883197497166648e+01,2.303653657018891465e+01,2.757016353144978993e+01,3.512360816054099644e+01,3.044581193969547073e+01,2.256960790786310156e+01,3.238291022964028798e+01,3.664874334651130994e+01,3.039807779336936022e+01,3.008707865995632602e+01,2.565512577870419264e+01,2.821246069056369521e+01,3.385205617322688454e+01,2.873716906432372298e+01,2.908957806598343510e+01,2.819335410899147121e+01,2.630972548674065692e+01,2.360861511172319283e+01,2.174654827928688050e+01
2.888368773149879232e+01,2.888394864726496891e+01,2.888564603503209227e+01,2.888775299901855576e+01,2.889284335792937597e+01,2.898998061069233856e+01,2.893713992951306935e+01,2.894995905482439724e+01,2.896210632546810970e+01,2.895814526393391475e+01,2.913957690124743749e+01,2.898491459494899658e+01,2.896121615405813188e+01,2.898287005692387197e+01,2.912761997062201047e+01,2.900534716502398069e+01,2.898538524349762469e+01,2.902496845339643272e+01,2.905590051654435868e+01,2.897678951127896596e+01,2.899647260281706451e+01,2.898647744877726495e+01,2.896838189431497668e+01,2.896544532013949080e+01,2.893760283184495563e+01,2.895283070091186772e+01,2.896377195885145639e+01,2.905200504356935554e+01,2.920481090048049566e+01,2.909827593789951550e+01,3.052045379545286607e+01,3.358738890783099151e+01,3.293795989104416577e+01,3.261489510153764115e+01,4.306461278446553109e+01,4.427331626045840096e+01,3.504621994773268057e+01,3.552274718098168194e+01,4.589456929418550857e+01,4.414946252106660296e+01,4.367360886280788890e+01,3.775253849487144464e+01,3.399784039221097487e+01,4.355801359485267454e+01,3.798172837442417205e+01,3.929940610606492868e+01,3.781538123229355364e+01,3.574389013966402473e+01,3.240943500131327681e+01,3.004189414490954135e+01
4.107321846274798816e+01,4.107352960079118276e+01,4.107555370318780774e+01,4.107806620277070664e+01,4.108388106252252214e+01,4.119994655910821280e+01,4.113457631276305904e+01,4.115240595116505773e+01,4.116540142373561650e+01,4.116275509005964750e+01,4.136743198900791185e+01,4.119411137655385602e+01,4.116639345368893999e+01,4.119250481329098079e+01,4.136279838275341092e+01,4.121872785803819284e+01,4.118946600254808743e+01,4.123607584498046208e+01,4.127682576148519189e+01,4.118051694867888557e+01,4.121376808306772688e+01,4.119222950024634144e+01,4.117842031685493964e+01,4.116913691317405011e+01,4.113922560891295888e+01,4.115420456384393333e+01,4.116038932157582053e+01,4.123336541020795210e+01,4.140561325745466803e+01,4.145329080863088222e+01,4.187873144441661566e+01,4.510168439004247887e+01,4.739372778584389323e+01,4.224014455887565589e+01,5.201509611568951641e+01,5.981172631901757342e+01,5.606616437542771791e+01,4.248057840120709017e+01,5.580074056281920036e+01,6.129179373109103324e+01,6.188076547243318970e+01,5.855797451923078967e+01,4.643089044383908259e+01,5.599838754370797034e+01,5.166108385397852487e+01,5.367810020647118563e+01,5.286225468270981054e+01,5.114692878844030588e+01,4.660229159800962861e+01,4.318034651918815570e+01
